locus_tag	ftype	length_bp	gene	EC_number	COG	product
HJLADMHE_01115	CDS	1044	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
HJLADMHE_01116	CDS	858	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
HJLADMHE_01117	CDS	1497	nylA_2	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
HJLADMHE_01118	CDS	228				hypothetical protein
HJLADMHE_01119	CDS	1248				hypothetical protein
HJLADMHE_01120	CDS	381				hypothetical protein
HJLADMHE_01121	CDS	870	btuD_5	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01122	CDS	645				hypothetical protein
HJLADMHE_01123	CDS	588				hypothetical protein
HJLADMHE_01124	CDS	147				hypothetical protein
HJLADMHE_01125	CDS	1650		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
HJLADMHE_01126	CDS	2259	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
HJLADMHE_01127	CDS	1218	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
HJLADMHE_01128	CDS	927		1.6.5.11	COG2070	NADH:quinone reductase
HJLADMHE_01129	CDS	1200	scmP_2	3.5.1.-	COG1473	N-acetylcysteine deacetylase
HJLADMHE_01130	CDS	930	metQ_1		COG1464	D-methionine-binding lipoprotein MetQ
HJLADMHE_01131	CDS	951				hypothetical protein
HJLADMHE_01132	CDS	1197		1.-.-.-		putative oxidoreductase
HJLADMHE_01133	CDS	444	rplM			50S ribosomal protein L13
HJLADMHE_01134	CDS	393	rpsI		COG0103	30S ribosomal protein S9
HJLADMHE_01135	CDS	720				hypothetical protein
HJLADMHE_01136	CDS	966			COG2826	IS30 family transposase IS1062
HJLADMHE_01137	CDS	1131				hypothetical protein
HJLADMHE_01138	CDS	243				hypothetical protein
HJLADMHE_01139	CDS	1719	paeR7IM	2.1.1.72		Modification methylase PaeR7I
HJLADMHE_01140	CDS	936		1.6.5.11	COG2070	NADH:quinone reductase
HJLADMHE_01141	CDS	882	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
HJLADMHE_01142	CDS	1371	ntpJ			Potassium/sodium uptake protein NtpJ
HJLADMHE_01143	CDS	663	ktrA		COG0569	Ktr system potassium uptake protein A
HJLADMHE_01144	CDS	723	tenA_1	3.5.99.2	COG0819	Aminopyrimidine aminohydrolase
HJLADMHE_01145	CDS	756	bceA		COG1136	Bacitracin export ATP-binding protein BceA
HJLADMHE_01146	CDS	2007	bceB		COG0577	Bacitracin export permease protein BceB
HJLADMHE_01147	CDS	135				hypothetical protein
HJLADMHE_01148	CDS	123				hypothetical protein
HJLADMHE_01149	CDS	105				hypothetical protein
HJLADMHE_01150	CDS	420				hypothetical protein
HJLADMHE_01151	CDS	261				hypothetical protein
HJLADMHE_01152	CDS	441			COG3279	putative HTH-type transcriptional regulator
HJLADMHE_01153	CDS	426				hypothetical protein
HJLADMHE_01154	CDS	750	nrtD	7.3.2.4	COG1116	Nitrate import ATP-binding protein NrtD
HJLADMHE_01155	CDS	774	ribX			Riboflavin transport system permease protein RibX
HJLADMHE_01156	CDS	1056	thiY		COG0715	Formylaminopyrimidine-binding protein
HJLADMHE_01157	CDS	780	natA	7.2.2.4	COG4555	ABC transporter ATP-binding protein NatA
HJLADMHE_01158	CDS	738				hypothetical protein
HJLADMHE_01159	CDS	726				hypothetical protein
HJLADMHE_01160	CDS	750				hypothetical protein
HJLADMHE_01161	CDS	891	bcrA_6			Bacitracin transport ATP-binding protein BcrA
HJLADMHE_01162	CDS	420				hypothetical protein
HJLADMHE_01163	CDS	234				hypothetical protein
HJLADMHE_01164	CDS	861	hchA	3.1.2.-		Protein/nucleic acid deglycase HchA
HJLADMHE_01165	CDS	171				hypothetical protein
HJLADMHE_01166	CDS	468				hypothetical protein
HJLADMHE_01167	CDS	768	yjjP		COG2966	Inner membrane protein YjjP
HJLADMHE_01168	CDS	876	ywpJ	3.1.3.-	COG0561	Phosphatase YwpJ
HJLADMHE_01169	CDS	696	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
HJLADMHE_01170	CDS	720	nagR		COG2188	HTH-type transcriptional repressor NagR
HJLADMHE_01171	CDS	1164	agaS	3.5.99.-	COG2222	D-galactosamine-6-phosphate deaminase AgaS
HJLADMHE_01172	CDS	210				hypothetical protein
HJLADMHE_01173	CDS	1365	mgtE_2		COG2239	Magnesium transporter MgtE
HJLADMHE_01174	CDS	684				hypothetical protein
HJLADMHE_01175	CDS	402				hypothetical protein
HJLADMHE_01176	CDS	900		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
HJLADMHE_01177	CDS	1275	yhaP		COG1668	putative protein YhaP
HJLADMHE_01178	CDS	1194	yqhD	1.1.1.-	COG1979	Alcohol dehydrogenase YqhD
HJLADMHE_01179	CDS	465	atpC		COG0355	ATP synthase epsilon chain
HJLADMHE_01180	CDS	1455	atpD_1	7.1.2.2	COG0055	ATP synthase subunit beta
HJLADMHE_01181	CDS	933	atpG		COG0224	ATP synthase gamma chain
HJLADMHE_01182	CDS	1527	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
HJLADMHE_01183	CDS	330	atpD_2			ATP synthase subunit delta
HJLADMHE_01184	CDS	510	atpF		COG0711	ATP synthase subunit b
HJLADMHE_01185	CDS	213	atpE_1			ATP synthase subunit c
HJLADMHE_01186	CDS	714	atpB			ATP synthase subunit a
HJLADMHE_01187	CDS	1395				hypothetical protein
HJLADMHE_01188	CDS	1671				hypothetical protein
HJLADMHE_01189	tRNA	75				tRNA-Ala(tgc)
HJLADMHE_01190	tRNA	75				tRNA-Asn(gtt)
HJLADMHE_01191	CDS	492				hypothetical protein
HJLADMHE_01192	CDS	471	luxS_1	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
HJLADMHE_01193	CDS	2025	metG	6.1.1.10		Methionine--tRNA ligase
HJLADMHE_01194	CDS	1626		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
HJLADMHE_01195	CDS	891	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
HJLADMHE_01196	CDS	972				hypothetical protein
HJLADMHE_01197	CDS	1692	argS_1	6.1.1.19	COG0018	Arginine--tRNA ligase
HJLADMHE_01198	CDS	336	ssbA_1		COG0629	Single-stranded DNA-binding protein A
HJLADMHE_01199	CDS	717	srrA_1		COG0745	Transcriptional regulatory protein SrrA
HJLADMHE_01200	CDS	1458	rcsC	2.7.13.3		Sensor histidine kinase RcsC
HJLADMHE_01201	CDS	1182	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
HJLADMHE_01202	CDS	774	dtd3	3.1.1.96		D-aminoacyl-tRNA deacylase
HJLADMHE_01203	CDS	561	rnmV	3.1.26.8	COG1658	Ribonuclease M5
HJLADMHE_01204	CDS	588	btuD_6	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
HJLADMHE_01205	CDS	681				hypothetical protein
HJLADMHE_01206	CDS	603				hypothetical protein
HJLADMHE_01207	CDS	702			COG1136	putative ABC transporter ATP-binding protein
HJLADMHE_01208	CDS	4038	smc_4			Chromosome partition protein Smc
HJLADMHE_01209	CDS	285				hypothetical protein
HJLADMHE_01210	CDS	1293				hypothetical protein
HJLADMHE_01211	CDS	264				hypothetical protein
HJLADMHE_01212	CDS	981				hypothetical protein
HJLADMHE_01213	CDS	963				hypothetical protein
HJLADMHE_01214	CDS	750	agrA_2		COG3279	Accessory gene regulator protein A
HJLADMHE_01215	CDS	2262	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
HJLADMHE_01216	CDS	858	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HJLADMHE_01217	CDS	921				hypothetical protein
HJLADMHE_01218	CDS	1302	rnj	3.1.-.-		Ribonuclease J
HJLADMHE_01219	CDS	1590	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
HJLADMHE_01220	CDS	1791	urdA_1	1.3.99.33	COG1053	Urocanate reductase
HJLADMHE_01221	CDS	1059	msiK	7.5.2.-	COG3839	Diacetylchitobiose uptake system ATP-binding protein MsiK
HJLADMHE_01222	CDS	891	lacF_2			Lactose transport system permease protein LacF
HJLADMHE_01223	CDS	867	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
HJLADMHE_01224	CDS	1326	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
HJLADMHE_01225	CDS	213				hypothetical protein
HJLADMHE_01226	CDS	339				hypothetical protein
HJLADMHE_01227	CDS	2625		7.2.2.10	COG0474	Calcium-transporting ATPase
HJLADMHE_01228	CDS	3441	pycA	6.4.1.1		Pyruvate carboxylase
HJLADMHE_01229	CDS	822	purR		COG0503	Pur operon repressor
HJLADMHE_01230	CDS	1374	glmU			Bifunctional protein GlmU
HJLADMHE_01231	CDS	975	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
HJLADMHE_01232	CDS	474				hypothetical protein
HJLADMHE_01233	CDS	1329	rnfC_2	7.1.1.-	COG4656	Proton-translocating ferredoxin:NAD(+) oxidoreductase complex subunit C
HJLADMHE_01234	CDS	1065	rnfD_2	7.2.1.2	COG4658	Na(+)-translocating ferredoxin:NAD(+) oxidoreductase complex subunit D
HJLADMHE_01235	CDS	567				hypothetical protein
HJLADMHE_01236	CDS	558				hypothetical protein
HJLADMHE_01237	CDS	1359	gor	1.8.1.7	COG1249	Glutathione reductase
HJLADMHE_01238	CDS	390				hypothetical protein
HJLADMHE_01239	CDS	1461	pbuO		COG2252	Guanine/hypoxanthine permease PbuO
HJLADMHE_01240	CDS	1278	licC		COG1455	Lichenan permease IIC component
HJLADMHE_01241	CDS	1392	celB_1		COG1455	PTS system cellobiose-specific EIIC component
HJLADMHE_01242	CDS	1776	bga	3.2.1.23		Beta-galactosidase
HJLADMHE_01243	CDS	294				hypothetical protein
HJLADMHE_01244	CDS	1389				hypothetical protein
HJLADMHE_01245	CDS	900				hypothetical protein
HJLADMHE_01246	CDS	1185	nagK_1	2.7.1.59		N-acetyl-D-glucosamine kinase
HJLADMHE_01247	CDS	318	celA_1	2.7.1.205		PTS system cellobiose-specific EIIB component
HJLADMHE_01248	CDS	321	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
HJLADMHE_01249	CDS	1971				hypothetical protein
HJLADMHE_01250	CDS	561	pth	3.1.1.29		Peptidyl-tRNA hydrolase
HJLADMHE_01251	CDS	3525	mfd	3.6.4.-		Transcription-repair-coupling factor
HJLADMHE_01252	CDS	1053				hypothetical protein
HJLADMHE_01253	CDS	273				hypothetical protein
HJLADMHE_01254	CDS	465				hypothetical protein
HJLADMHE_01255	tRNA	84				tRNA-Leu(gag)
HJLADMHE_01256	CDS	762	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
HJLADMHE_01257	CDS	1896	zosA_2	3.6.3.-	COG2217	Zinc-transporting ATPase
HJLADMHE_01258	CDS	1101	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
HJLADMHE_01259	CDS	1002	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
HJLADMHE_01260	CDS	345				hypothetical protein
HJLADMHE_01261	CDS	375	arsD			Arsenical resistance operon trans-acting repressor ArsD
HJLADMHE_01262	CDS	1743	arsA	7.3.2.7		Arsenical pump-driving ATPase
HJLADMHE_01263	CDS	576				hypothetical protein
HJLADMHE_01264	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
HJLADMHE_01265	CDS	207				hypothetical protein
HJLADMHE_01266	CDS	624	axe2	3.1.1.72		Acetylxylan esterase
HJLADMHE_01267	CDS	411	spxA_2			Regulatory protein Spx
HJLADMHE_01268	CDS	267				hypothetical protein
HJLADMHE_01269	CDS	537				hypothetical protein
HJLADMHE_01270	CDS	1005				hypothetical protein
HJLADMHE_01271	CDS	624				hypothetical protein
HJLADMHE_01272	CDS	828	uppP	3.6.1.27		Undecaprenyl-diphosphatase
HJLADMHE_01273	CDS	513	crr			PTS system glucose-specific EIIA component
HJLADMHE_01274	CDS	540	gmk_1	2.7.4.8	COG0194	Guanylate kinase
HJLADMHE_01275	CDS	1035	guaC	1.7.1.7		GMP reductase
HJLADMHE_01276	CDS	657	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
HJLADMHE_01277	CDS	1074				hypothetical protein
HJLADMHE_01278	CDS	228				hypothetical protein
HJLADMHE_01279	CDS	4851				hypothetical protein
HJLADMHE_01280	CDS	1512	glpK	2.7.1.30	COG0554	Glycerol kinase
HJLADMHE_01281	CDS	1821	glpO	1.1.3.21	COG0578	Alpha-glycerophosphate oxidase
HJLADMHE_01282	CDS	984	dhaK	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
HJLADMHE_01283	CDS	582	dhaL	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
HJLADMHE_01284	CDS	381	dhaM-2	2.7.1.121	COG3412	PEP-dependent dihydroxyacetone kinase 2, phosphoryl donor subunit DhaM
HJLADMHE_01285	CDS	381				Putative glycerol transporter
HJLADMHE_01286	CDS	339				Putative glycerol transporter
HJLADMHE_01287	CDS	594				hypothetical protein
HJLADMHE_01288	CDS	840	thiD_2	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
HJLADMHE_01289	CDS	891	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
HJLADMHE_01290	CDS	1179	murT	6.3.5.13	COG0769	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT
HJLADMHE_01291	CDS	1029				hypothetical protein
HJLADMHE_01292	CDS	642	rex		COG2344	Redox-sensing transcriptional repressor Rex
HJLADMHE_01293	CDS	2409	recD2	3.6.4.12	COG0507	ATP-dependent RecD-like DNA helicase
HJLADMHE_01294	CDS	909	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
HJLADMHE_01295	CDS	912				hypothetical protein
HJLADMHE_01296	CDS	6765				hypothetical protein
HJLADMHE_01297	CDS	8655				hypothetical protein
HJLADMHE_01298	CDS	255	rpsT		COG0268	30S ribosomal protein S20
HJLADMHE_01299	CDS	1983	uvrB_2		COG0556	UvrABC system protein B
HJLADMHE_01300	CDS	414				hypothetical protein
HJLADMHE_01301	CDS	489				hypothetical protein
HJLADMHE_01302	CDS	1029	cggR		COG2390	Central glycolytic genes regulator
HJLADMHE_01303	CDS	996	gap	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
HJLADMHE_01304	CDS	1185	pgk	2.7.2.3		Phosphoglycerate kinase
HJLADMHE_01305	CDS	759	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
HJLADMHE_01306	CDS	1530	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HJLADMHE_01307	CDS	1302	eno	4.2.1.11	COG0148	Enolase
HJLADMHE_01308	CDS	1464	nagP			PTS system N-acetylglucosamine-specific EIICB component
HJLADMHE_01309	CDS	606	folT			Folate transporter FolT
HJLADMHE_01310	CDS	507				hypothetical protein
HJLADMHE_01311	CDS	717				hypothetical protein
HJLADMHE_01312	CDS	1197	metK	2.5.1.6		S-adenosylmethionine synthase
HJLADMHE_01313	CDS	1245				hypothetical protein
HJLADMHE_01314	CDS	1293				hypothetical protein
HJLADMHE_01315	CDS	843				hypothetical protein
HJLADMHE_01316	CDS	585	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
HJLADMHE_01317	CDS	1182	cinA		COG1058	Putative competence-damage inducible protein
HJLADMHE_01318	CDS	1110	recA		COG0468	Protein RecA
HJLADMHE_01319	CDS	1563	rny	3.1.-.-	COG1418	Ribonuclease Y
HJLADMHE_01320	CDS	549	niaX			Niacin transporter NiaX
HJLADMHE_01321	CDS	528	niaR		COG1827	putative transcription repressor NiaR
HJLADMHE_01322	CDS	651				hypothetical protein
HJLADMHE_01323	CDS	231	secG		COG1314	putative protein-export membrane protein SecG
HJLADMHE_01324	CDS	732	est_2	3.1.1.1		Carboxylesterase
HJLADMHE_01325	CDS	2373	rnr	3.1.13.1	COG0557	Ribonuclease R
HJLADMHE_01326	CDS	717				hypothetical protein
HJLADMHE_01327	CDS	462	smpB		COG0691	SsrA-binding protein
HJLADMHE_01328	CDS	207				hypothetical protein
HJLADMHE_01329	CDS	1029				hypothetical protein
HJLADMHE_01330	CDS	1338	dsdA_2	4.3.1.18	COG3048	D-serine dehydratase
HJLADMHE_01331	CDS	819	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
HJLADMHE_01332	CDS	2607	mutS		COG0249	DNA mismatch repair protein MutS
HJLADMHE_01333	CDS	1938	mutL		COG0323	DNA mismatch repair protein MutL
HJLADMHE_01334	CDS	441	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
HJLADMHE_01335	CDS	609	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
HJLADMHE_01336	CDS	1014	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
HJLADMHE_01337	CDS	336				hypothetical protein
HJLADMHE_01338	CDS	1182	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
HJLADMHE_01339	CDS	651	opuCB		COG1174	Carnitine transport permease protein OpuCB
HJLADMHE_01340	CDS	957	opuCC		COG1732	Glycine betaine/carnitine/choline-binding protein OpuCC
HJLADMHE_01341	CDS	699	opuCD		COG1174	Carnitine transport permease protein OpuCD
HJLADMHE_01342	CDS	387				hypothetical protein
HJLADMHE_01343	CDS	327				hypothetical protein
HJLADMHE_01344	CDS	1947				hypothetical protein
HJLADMHE_01345	CDS	480	ntpK			V-type sodium ATPase subunit K
HJLADMHE_01346	CDS	579	atpE_2			V-type proton ATPase subunit E
HJLADMHE_01347	CDS	999	ntpC			V-type sodium ATPase subunit C
HJLADMHE_01348	CDS	312	ntpG			V-type sodium ATPase subunit G
HJLADMHE_01349	CDS	1791	ntpA	7.2.2.1		V-type sodium ATPase catalytic subunit A
HJLADMHE_01350	CDS	1377	ntpB			V-type sodium ATPase subunit B
HJLADMHE_01351	CDS	645	ntpD			V-type sodium ATPase subunit D
HJLADMHE_01352	CDS	615	gmk_2	2.7.4.8	COG0194	Guanylate kinase
HJLADMHE_01353	CDS	225	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
HJLADMHE_01354	CDS	1203	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
HJLADMHE_01355	CDS	2415	priA	3.6.4.-	COG1198	Primosomal protein N'
HJLADMHE_01356	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
HJLADMHE_01357	CDS	1341	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
HJLADMHE_01358	CDS	753	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
HJLADMHE_01359	CDS	1980	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
HJLADMHE_01360	CDS	888	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
HJLADMHE_01361	CDS	660	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
HJLADMHE_01362	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
HJLADMHE_01363	CDS	189	rpmB			50S ribosomal protein L28
HJLADMHE_01364	CDS	354				putative protein
HJLADMHE_01365	CDS	1689				putative protein
HJLADMHE_01366	CDS	2028	recG	3.6.4.12		ATP-dependent DNA helicase RecG
HJLADMHE_01367	CDS	1008	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
HJLADMHE_01368	CDS	240	acpP_2		COG0236	Acyl carrier protein
HJLADMHE_01369	CDS	1008	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
HJLADMHE_01370	CDS	987	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
HJLADMHE_01371	CDS	963	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
HJLADMHE_01372	CDS	960				hypothetical protein
HJLADMHE_01373	CDS	1815	glmS	2.6.1.16		Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
HJLADMHE_01374	CDS	834				hypothetical protein
HJLADMHE_01375	CDS	1590	abgT		COG2978	p-aminobenzoyl-glutamate transport protein
HJLADMHE_01376	CDS	1158				hypothetical protein
HJLADMHE_01377	CDS	741		3.5.2.20	COG1878	Isatin hydrolase
HJLADMHE_01378	CDS	684	graR		COG0745	Response regulator protein GraR
HJLADMHE_01379	CDS	984	graS	2.7.13.3	COG0642	Sensor histidine kinase GraS
HJLADMHE_01380	CDS	741	yxdL		COG1136	ABC transporter ATP-binding protein YxdL
HJLADMHE_01381	CDS	1896	yxdM			ABC transporter permease protein YxdM
HJLADMHE_01382	CDS	3996	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
HJLADMHE_01383	CDS	870	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
HJLADMHE_01384	CDS	318	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
HJLADMHE_01385	CDS	678	csn2			CRISPR-associated protein Csn2
	repeat_region	432				
HJLADMHE_01386	rRNA	96				5S ribosomal RNA
HJLADMHE_01387	CDS	399				hypothetical protein
HJLADMHE_01388	CDS	330				hypothetical protein
HJLADMHE_01389	CDS	693	ygaZ		COG1296	Inner membrane protein YgaZ
HJLADMHE_01390	CDS	1323	pdp	2.4.2.2		Pyrimidine-nucleoside phosphorylase
HJLADMHE_01391	CDS	1194		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
HJLADMHE_01392	CDS	675	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
HJLADMHE_01393	CDS	909	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
HJLADMHE_01394	CDS	8169	lacZ	3.2.1.23		Beta-galactosidase
HJLADMHE_01395	CDS	1002	lacD2	4.1.2.40	COG3684	Tagatose 1,6-diphosphate aldolase 2
HJLADMHE_01396	CDS	1455	gatC_2		COG3775	PTS system galactitol-specific EIIC component
HJLADMHE_01397	CDS	300				hypothetical protein
HJLADMHE_01398	CDS	480				hypothetical protein
HJLADMHE_01399	CDS	750	lacR			Lactose phosphotransferase system repressor
HJLADMHE_01400	CDS	429	lacA	5.3.1.26		Galactose-6-phosphate isomerase subunit LacA
HJLADMHE_01401	CDS	516	lacB	5.3.1.26		Galactose-6-phosphate isomerase subunit LacB
HJLADMHE_01402	CDS	3261	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
HJLADMHE_01403	CDS	819	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
HJLADMHE_01404	CDS	528				hypothetical protein
HJLADMHE_01405	CDS	1539				hypothetical protein
HJLADMHE_01406	CDS	555				hypothetical protein
HJLADMHE_01407	CDS	1788	uvrC		COG0322	UvrABC system protein C
HJLADMHE_01408	CDS	1074	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
HJLADMHE_01409	CDS	777	ydcV			Inner membrane ABC transporter permease protein YdcV
HJLADMHE_01410	CDS	795	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
HJLADMHE_01411	CDS	1149	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
HJLADMHE_01412	CDS	1317	murAA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1
HJLADMHE_01413	CDS	231				hypothetical protein
	repeat_region	299				
HJLADMHE_01414	CDS	288	ghrA	1.1.1.81		Glyoxylate/hydroxypyruvate reductase A
HJLADMHE_01415	CDS	1800	pepF1_2	3.4.24.-		Oligoendopeptidase F, plasmid
HJLADMHE_01416	CDS	474	bsaA			Glutathione peroxidase BsaA
HJLADMHE_01417	CDS	2829	uvrA			UvrABC system protein A
HJLADMHE_01418	CDS	1665				hypothetical protein
HJLADMHE_01419	CDS	291				hypothetical protein
HJLADMHE_01420	CDS	183				hypothetical protein
HJLADMHE_01421	CDS	303				hypothetical protein
HJLADMHE_01422	CDS	354				hypothetical protein
HJLADMHE_01423	CDS	945	hprK	2.7.11.-	COG1493	HPr kinase/phosphorylase
HJLADMHE_01424	CDS	879	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
HJLADMHE_01425	CDS	999	gpsA	1.1.1.94		Glycerol-3-phosphate dehydrogenase [NAD(P)+]
HJLADMHE_01426	CDS	429				hypothetical protein
HJLADMHE_01427	CDS	939	trxB_2	1.8.1.9	COG0492	Thioredoxin reductase
HJLADMHE_01428	CDS	1725	pgcA	5.4.2.2		Phosphoglucomutase
HJLADMHE_01429	CDS	891	yvcJ		COG1660	Nucleotide-binding protein YvcJ
HJLADMHE_01430	CDS	1029			COG0391	Putative gluconeogenesis factor
HJLADMHE_01431	CDS	924	whiA		COG1481	putative cell division protein WhiA
HJLADMHE_01432	CDS	594	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
HJLADMHE_01433	CDS	1926	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
HJLADMHE_01434	CDS	1263	bepA	3.4.-.-		Beta-barrel assembly-enhancing protease
HJLADMHE_01435	CDS	561				hypothetical protein
HJLADMHE_01436	CDS	357	ypjD		COG1694	putative protein YpjD
HJLADMHE_01437	CDS	1227	cca	2.7.7.72		CCA-adding enzyme
HJLADMHE_01438	CDS	2772	dinG	3.1.-.-		3'-5' exonuclease DinG
HJLADMHE_01439	CDS	480				hypothetical protein
HJLADMHE_01440	CDS	1296	asnS	6.1.1.22		Asparagine--tRNA ligase
HJLADMHE_01441	CDS	732	dnaD		COG3935	DNA replication protein DnaD
HJLADMHE_01442	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
HJLADMHE_01443	CDS	990	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
HJLADMHE_01444	CDS	993	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
HJLADMHE_01445	CDS	1323	yclM	2.7.2.4	COG0527	Aspartokinase 3
HJLADMHE_01446	CDS	1443	thrC	4.2.3.1	COG0498	Threonine synthase
HJLADMHE_01447	CDS	837	thrB	2.7.1.39	COG0083	Homoserine kinase
HJLADMHE_01448	CDS	1434				hypothetical protein
HJLADMHE_01449	CDS	978				hypothetical protein
HJLADMHE_01450	CDS	789				hypothetical protein
HJLADMHE_01451	CDS	1287				hypothetical protein
HJLADMHE_01452	CDS	888	ykuT		COG0668	putative MscS family protein YkuT
HJLADMHE_01453	CDS	354				hypothetical protein
HJLADMHE_01454	CDS	348				hypothetical protein
HJLADMHE_01455	CDS	1098	pepQ	3.4.13.9	COG0006	Xaa-Pro dipeptidase
HJLADMHE_01456	CDS	1005	ccpA_2		COG1609	Catabolite control protein A
HJLADMHE_01457	CDS	1287				ISL3 family transposase ISSau8
HJLADMHE_01458	CDS	1854				hypothetical protein
HJLADMHE_01459	CDS	2553	mtgA	2.4.1.129		Biosynthetic peptidoglycan transglycosylase
HJLADMHE_01460	CDS	228				hypothetical protein
HJLADMHE_01461	CDS	267				hypothetical protein
HJLADMHE_01462	tRNA	76				tRNA-Asp(gtc)
HJLADMHE_01463	tRNA	75				tRNA-Met(cat)
HJLADMHE_01464	tRNA	90				tRNA-Ser(tga)
HJLADMHE_01465	tRNA	72				tRNA-Glu(ttc)
HJLADMHE_01466	tRNA	74				tRNA-Ile(gat)
HJLADMHE_01467	tRNA	71				tRNA-Gly(tcc)
